contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,type,mid,pull_date,spread,spread_mid_ratio,S0,dividend_yield,q,r,T,iv_own,iv_diff
SPY260717C00762000,2026-07-02 20:01:52+00:00,762.0,1.07,1.05,1.07,-0.4899999,-31.41025,1184.0,3321,0.1059659716796874,False,REGULAR,USD,2026-07-17,call,1.06,2026-07-04,0.02,0.01886792453,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10654691924848766,0.0005809475688002691
SPY260717C00763000,2026-07-02 19:52:45+00:00,763.0,0.89,0.89,0.92,-0.51,-36.42857,1216.0,2730,0.1051725225830078,False,REGULAR,USD,2026-07-17,call,0.905,2026-07-04,0.03,0.03314917127,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10563560400028926,0.00046308141728146346
SPY260717C00764000,2026-07-02 20:08:12+00:00,764.0,0.75,0.76,0.78,-0.46000004,-38.01653,412.0,3016,0.1041349353027343,False,REGULAR,USD,2026-07-17,call,0.77,2026-07-04,0.02,0.02597402597,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10482240381278339,0.0006874685100490968
SPY260717C00765000,2026-07-02 20:13:50+00:00,765.0,0.65,0.64,0.66,-0.39999998,-38.095238,2599.0,12479,0.1032804516601562,False,REGULAR,USD,2026-07-17,call,0.65,2026-07-04,0.02,0.03076923077,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10397549226774273,0.0006950406075865306
SPY260717C00766000,2026-07-02 19:56:27+00:00,766.0,0.57,0.54,0.56,-0.36,-38.70968,820.0,3219,0.1026701062011718,False,REGULAR,USD,2026-07-17,call,0.55,2026-07-04,0.02,0.03636363636,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10336956009148733,0.0006994538903155323
SPY260717C00767000,2026-07-02 20:12:01+00:00,767.0,0.46,0.46,0.47,-0.33,-41.772152,921.0,2373,0.1019376916503906,False,REGULAR,USD,2026-07-17,call,0.4649999999999999,2026-07-04,0.01,0.02150537634,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.102889516638405,0.0009518249880143964
SPY260717C00768000,2026-07-02 19:54:41+00:00,768.0,0.39,0.38,0.4,-0.26,-40.0,1163.0,2924,0.1015714843749999,False,REGULAR,USD,2026-07-17,call,0.39,2026-07-04,0.02,0.05128205128,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.1023556855629912,0.0007842011879913013
SPY260717C00769000,2026-07-02 20:00:10+00:00,769.0,0.34,0.32,0.34,-0.23999998,-41.37931,2511.0,3713,0.1014494152832031,False,REGULAR,USD,2026-07-17,call,0.33,2026-07-04,0.02,0.06060606061,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.1021375362058537,0.0006881209226505952
SPY260717C00770000,2026-07-02 20:14:12+00:00,770.0,0.27,0.27,0.28,-0.22,-44.897957,6554.0,24460,0.100594931640625,False,REGULAR,USD,2026-07-17,call,0.275,2026-07-04,0.01,0.03636363636,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10170315546670601,0.0011082238260810146
SPY260717C00771000,2026-07-02 19:59:57+00:00,771.0,0.24,0.23,0.24,-0.32999998,-57.894737,358.0,1844,0.1008390698242187,False,REGULAR,USD,2026-07-17,call,0.235,2026-07-04,0.01,0.04255319149,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10185550994365355,0.0010164401194348582
SPY260717C00772000,2026-07-02 19:43:19+00:00,772.0,0.17,0.19,0.2,-0.19000001,-52.77778,157.0,1941,0.1003507934570312,False,REGULAR,USD,2026-07-17,call,0.195,2026-07-04,0.01,0.05128205128,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.1015229025969324,0.0011721091399012062
SPY260717C00773000,2026-07-02 19:48:35+00:00,773.0,0.14,0.16,0.17,-0.16000001,-53.333336,120.0,2122,0.100594931640625,False,REGULAR,USD,2026-07-17,call,0.165,2026-07-04,0.01,0.06060606061,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10161769510022826,0.001022763459603268
SPY260717C00774000,2026-07-02 19:45:00+00:00,774.0,0.13,0.13,0.14,-0.14000002,-51.851856,226.0,1974,0.1001066552734375,False,REGULAR,USD,2026-07-17,call,0.135,2026-07-04,0.01,0.07407407407,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.1012099100317541,0.001103254758316602
SPY260717C00775000,2026-07-02 20:12:16+00:00,775.0,0.12,0.11,0.12,-0.11000001,-47.82609,7029.0,14749,0.100594931640625,False,REGULAR,USD,2026-07-17,call,0.1149999999999999,2026-07-04,0.01,0.08695652174,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10152360763465437,0.0009286759940293765
SPY260717C00776000,2026-07-02 19:54:27+00:00,776.0,0.11,0.1,0.11,-0.14,-56.0,298.0,2260,0.1018156225585937,False,REGULAR,USD,2026-07-17,call,0.105,2026-07-04,0.01,0.09523809524,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.1029262825968385,0.0011106600382448095
SPY260717C00777000,2026-07-02 20:00:13+00:00,777.0,0.09,0.08,0.09,-0.06999999,-43.749996,874.0,2826,0.1015714843749999,False,REGULAR,USD,2026-07-17,call,0.0849999999999999,2026-07-04,0.01,0.1176470588,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10249947067768408,0.0009279863026841889
SPY260717C00778000,2026-07-02 19:58:45+00:00,778.0,0.08,0.07,0.08,-0.08,-50.0,64.0,1501,0.1025480371093749,False,REGULAR,USD,2026-07-17,call,0.075,2026-07-04,0.01,0.1333333333,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10337861986308661,0.0008305827537117005
SPY260717C00779000,2026-07-02 19:45:00+00:00,779.0,0.06,0.06,0.07,-0.06,-50.0,493.0,2151,0.1030363134765624,False,REGULAR,USD,2026-07-17,call,0.065,2026-07-04,0.01,0.1538461538,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10399846409335911,0.0009621506167967059
SPY260717C00780000,2026-07-02 20:11:09+00:00,780.0,0.06,0.06,0.07,-0.05,-45.454548,1446.0,17460,0.1054776953125,False,REGULAR,USD,2026-07-17,call,0.065,2026-07-04,0.01,0.1538461538,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10661211972803411,0.001134424415534116
SPY260717C00781000,2026-07-02 17:35:10+00:00,781.0,0.05,0.05,0.06,-0.05,-50.0,122.0,2083,0.1059659716796874,False,REGULAR,USD,2026-07-17,call,0.055,2026-07-04,0.01,0.1818181818,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10685615135995134,0.0008901796802639472
SPY260717C00782000,2026-07-02 17:11:32+00:00,782.0,0.05,0.05,0.06,-0.040000003,-44.444447,67.0,2493,0.108407353515625,False,REGULAR,USD,2026-07-17,call,0.055,2026-07-04,0.01,0.1818181818,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10940379374309586,0.0009964402274708628
SPY260717C00783000,2026-07-02 19:48:02+00:00,783.0,0.05,0.04,0.05,-0.02,-28.571426,67.0,1514,0.108407353515625,False,REGULAR,USD,2026-07-17,call,0.045,2026-07-04,0.01,0.2222222222,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.10916760685549161,0.0007602533398666095
SPY260717C00784000,2026-07-02 19:09:47+00:00,784.0,0.04,0.04,0.05,-0.030000001,-42.857143,307.0,1598,0.1108487353515624,False,REGULAR,USD,2026-07-17,call,0.045,2026-07-04,0.01,0.2222222222,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.11164539241750375,0.0007966570659413558
SPY260717C00785000,2026-07-02 19:24:40+00:00,785.0,0.04,0.04,0.05,-0.030000001,-42.857143,147.0,7526,0.1132901171875,False,REGULAR,USD,2026-07-17,call,0.045,2026-07-04,0.01,0.2222222222,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.11411361139451208,0.0008234942070120821
SPY260717C00786000,2026-07-02 19:41:27+00:00,786.0,0.03,0.03,0.04,-0.07,-70.0,14.0,1749,0.1123135644531249,False,REGULAR,USD,2026-07-17,call,0.035,2026-07-04,0.01,0.2857142857,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.11315416393154745,0.000840599478422549
SPY260717C00787000,2026-07-02 13:52:43+00:00,787.0,0.05,0.03,0.04,0.0,0.0,16.0,2000,0.1147549462890625,False,REGULAR,USD,2026-07-17,call,0.035,2026-07-04,0.01,0.2857142857,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.11554672298166965,0.0007917766926071462
SPY260717C00788000,2026-07-02 19:09:47+00:00,788.0,0.03,0.03,0.04,-0.049999997,-62.5,3.0,1852,0.117196328125,False,REGULAR,USD,2026-07-17,call,0.035,2026-07-04,0.01,0.2857142857,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.11793074571338054,0.0007344175883805398
SPY260717C00789000,2026-07-01 19:47:24+00:00,789.0,0.05,0.03,0.04,0.0,0.0,5.0,1255,0.1191494335937499,False,REGULAR,USD,2026-07-17,call,0.035,2026-07-04,0.01,0.2857142857,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.12030640912950279,0.001156975535752891
SPY260717C00790000,2026-07-02 19:56:47+00:00,790.0,0.03,0.03,0.04,-0.01,-25.0,488.0,12221,0.122079091796875,False,REGULAR,USD,2026-07-17,call,0.035,2026-07-04,0.01,0.2857142857,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.1226738815910203,0.0005947897941453034
SPY260717P00505000,2026-07-02 18:29:23+00:00,505.0,0.04,0.03,0.04,0.0,0.0,26.0,2608,0.6699251757812501,False,REGULAR,USD,2026-07-17,put,0.035,2026-07-04,0.01,0.2857142857,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.6965203154197845,0.026595139638534437
SPY260717P00510000,2026-07-02 15:28:52+00:00,510.0,0.04,0.03,0.04,0.0,0.0,437.0,2219,0.6523472265625001,False,REGULAR,USD,2026-07-17,put,0.035,2026-07-04,0.01,0.2857142857,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.6801344677225155,0.027787241160015408
SPY260717P00515000,2026-07-02 15:08:52+00:00,515.0,0.04,0.03,0.04,0.0,0.0,1042.0,3931,0.6367223828125,False,REGULAR,USD,2026-07-17,put,0.035,2026-07-04,0.01,0.2857142857,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.6638900857406651,0.02716770292816506
SPY260717P00520000,2026-07-02 15:38:49+00:00,520.0,0.04,0.03,0.04,0.0,0.0,651.0,15752,0.62305064453125,False,REGULAR,USD,2026-07-17,put,0.035,2026-07-04,0.01,0.2857142857,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.6477837260258434,0.024733081494593412
SPY260717P00525000,2026-07-01 15:43:53+00:00,525.0,0.04,0.03,0.04,0.0,0.0,447.0,2570,0.6074258007812501,False,REGULAR,USD,2026-07-17,put,0.035,2026-07-04,0.01,0.2857142857,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.631812014504762,0.024386213723511907
SPY260717P00530000,2026-07-02 18:01:22+00:00,530.0,0.05,0.03,0.04,-0.009999998,-16.666664,2.0,204408,0.5918009570312501,False,REGULAR,USD,2026-07-17,put,0.035,2026-07-04,0.01,0.2857142857,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.6159716415348772,0.024170684503627027
SPY260717P00535000,2026-07-02 19:43:52+00:00,535.0,0.05,0.04,0.05,-0.009999998,-16.666664,117.0,687,0.5898478515625001,False,REGULAR,USD,2026-07-17,put,0.045,2026-07-04,0.01,0.2222222222,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.6141834397278901,0.024335588165390054
SPY260717P00540000,2026-07-02 19:43:16+00:00,540.0,0.05,0.04,0.05,-0.009999998,-16.666664,155.0,205376,0.5742230078125,False,REGULAR,USD,2026-07-17,put,0.045,2026-07-04,0.01,0.2222222222,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.5982813080769118,0.024058300264411803
SPY260717P00545000,2026-07-02 19:58:05+00:00,545.0,0.05,0.04,0.05,-0.009999998,-16.666664,29.0,1277,0.5585981640625001,False,REGULAR,USD,2026-07-17,put,0.045,2026-07-04,0.01,0.2222222222,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.5825027337102362,0.02390456964773613
SPY260717P00550000,2026-07-02 18:55:40+00:00,550.0,0.06,0.04,0.05,0.0,0.0,98.0,4534,0.5449264257812501,False,REGULAR,USD,2026-07-17,put,0.045,2026-07-04,0.01,0.2222222222,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.5668445340019865,0.021918108220736476
SPY260717P00555000,2026-06-30 15:20:43+00:00,555.0,0.07,0.05,0.06,0.0,0.0,20.0,3034,0.5390671093750001,False,REGULAR,USD,2026-07-17,put,0.055,2026-07-04,0.01,0.1818181818,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.5619922796978825,0.022925170322882327
SPY260717P00560000,2026-07-02 17:03:45+00:00,560.0,0.07,0.05,0.06,0.010000002,16.66667,24.0,1889,0.52539537109375,False,REGULAR,USD,2026-07-17,put,0.055,2026-07-04,0.01,0.1818181818,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.5463076246376019,0.020912253543851844
SPY260717P00565000,2026-07-01 13:44:02+00:00,565.0,0.06,0.05,0.06,-0.02,-25.0,383.0,3290,0.5097705273437501,False,REGULAR,USD,2026-07-17,put,0.055,2026-07-04,0.01,0.1818181818,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.5307352282090042,0.02096470086525415
SPY260717P00570000,2026-07-02 18:53:07+00:00,570.0,0.07,0.05,0.06,-0.009999998,-12.499998,1633.0,5178,0.500005,False,REGULAR,USD,2026-07-17,put,0.055,2026-07-04,0.01,0.1818181818,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.5152719580576332,0.015266958057633118
SPY260717P00575000,2026-07-02 19:19:29+00:00,575.0,0.07,0.06,0.07,-0.009999998,-12.499998,22.0,7888,0.492192578125,False,REGULAR,USD,2026-07-17,put,0.065,2026-07-04,0.01,0.1538461538,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.5083409717057941,0.016148393580794063
SPY260717P00580000,2026-07-02 16:43:26+00:00,580.0,0.07,0.06,0.07,-0.009999998,-12.499998,404.0,7795,0.476567734375,False,REGULAR,USD,2026-07-17,put,0.065,2026-07-04,0.01,0.1538461538,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.4928671804180589,0.016299446043058885
SPY260717P00585000,2026-07-02 19:59:08+00:00,585.0,0.06,0.07,0.08,-0.040000003,-40.000004,1.0,4814,0.4687553125,False,REGULAR,USD,2026-07-17,put,0.075,2026-07-04,0.01,0.1333333333,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.4846175993903882,0.015862286890388155
SPY260717P00590000,2026-07-02 20:06:08+00:00,590.0,0.07,0.07,0.08,-0.030000001,-30.000002,111.0,106458,0.45313046875,False,REGULAR,USD,2026-07-17,put,0.075,2026-07-04,0.01,0.1333333333,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.46914859827863487,0.01601812952863485
SPY260717P00595000,2026-07-02 17:50:30+00:00,595.0,0.09,0.07,0.08,-0.009999998,-9.999998,108.0,5174,0.438482177734375,False,REGULAR,USD,2026-07-17,put,0.075,2026-07-04,0.01,0.1333333333,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.45377432580975896,0.015292148075383982
SPY260717P00600000,2026-07-02 20:12:53+00:00,600.0,0.08,0.08,0.09,-0.020000003,-20.000004,1941.0,123426,0.429693203125,False,REGULAR,USD,2026-07-17,put,0.0849999999999999,2026-07-04,0.01,0.1176470588,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.44442635649432866,0.014733153369328678
SPY260717P00605000,2026-07-02 19:58:05+00:00,605.0,0.09,0.09,0.1,-0.009999998,-9.999998,590.0,1747,0.418951123046875,False,REGULAR,USD,2026-07-17,put,0.095,2026-07-04,0.01,0.1052631579,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.43434787972280164,0.01539675667592666
SPY260717P00610000,2026-07-02 18:52:57+00:00,610.0,0.11,0.09,0.1,-0.009999998,-8.333332,139.0,10421,0.40430283203125,False,REGULAR,USD,2026-07-17,put,0.095,2026-07-04,0.01,0.1052631579,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.41890777609830543,0.014604944067055425
SPY260717P00615000,2026-07-02 18:25:25+00:00,615.0,0.12,0.1,0.11,-0.020000003,-14.285716,48.0,46226,0.393560751953125,False,REGULAR,USD,2026-07-17,put,0.105,2026-07-04,0.01,0.09523809524,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.40816041826897664,0.014599666315851634
SPY260717P00620000,2026-07-02 18:50:58+00:00,620.0,0.11,0.1,0.11,-0.019999996,-15.384613,950.0,24220,0.3789124609375,False,REGULAR,USD,2026-07-17,put,0.105,2026-07-04,0.01,0.09523809524,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.3927349092703087,0.013822448332808712
SPY260717P00625000,2026-07-02 17:06:19+00:00,625.0,0.15,0.11,0.12,0.0,0.0,93.0,6695,0.3676821044921875,False,REGULAR,USD,2026-07-17,put,0.1149999999999999,2026-07-04,0.01,0.08695652174,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.38142132148723623,0.013739216995048709
SPY260717P00630000,2026-07-02 20:05:02+00:00,630.0,0.13,0.12,0.13,-0.030000001,-18.750002,30.0,14493,0.3564517480468749,False,REGULAR,USD,2026-07-17,put,0.125,2026-07-04,0.01,0.08,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.369675766043687,0.01322401799681211
SPY260717P00635000,2026-07-02 18:28:59+00:00,635.0,0.15,0.13,0.14,-0.030000001,-16.666668,171.0,10557,0.3442448388671875,False,REGULAR,USD,2026-07-17,put,0.135,2026-07-04,0.01,0.07407407407,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.35755034735423025,0.013305508487042761
SPY260717P00640000,2026-07-02 19:44:41+00:00,640.0,0.16,0.14,0.15,-0.030000001,-15.7894745,57.0,16791,0.3320379296875,False,REGULAR,USD,2026-07-17,put,0.145,2026-07-04,0.01,0.06896551724,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.34508593144991934,0.013048001762419326
SPY260717P00645000,2026-07-02 17:46:34+00:00,645.0,0.17,0.15,0.16,-0.049999997,-22.727272,43.0,8671,0.3198310205078124,False,REGULAR,USD,2026-07-17,put,0.155,2026-07-04,0.01,0.06451612903,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.33231477355270383,0.01248375304489141
SPY260717P00650000,2026-07-02 20:10:32+00:00,650.0,0.17,0.16,0.17,-0.060000002,-26.086956,1167.0,41881,0.3071358349609374,False,REGULAR,USD,2026-07-17,put,0.165,2026-07-04,0.01,0.06060606061,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.31926233298384277,0.012126498022905385
SPY260717P00651000,2026-07-02 16:56:02+00:00,651.0,0.19,0.16,0.17,-0.010000005,-5.000003,271.0,625,0.3037179003906249,False,REGULAR,USD,2026-07-17,put,0.165,2026-07-04,0.01,0.06060606061,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.3161177300110079,0.012399829620382996
SPY260717P00652000,2026-07-02 13:32:23+00:00,652.0,0.2,0.17,0.18,0.0,0.0,6.0,768,0.3032296240234374,False,REGULAR,USD,2026-07-17,put,0.175,2026-07-04,0.01,0.05714285714,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.3154264191062705,0.012196795082833112
SPY260717P00653000,2026-07-02 13:52:34+00:00,653.0,0.18,0.17,0.18,-0.03999999,-18.181814,4.0,1251,0.3002999658203125,False,REGULAR,USD,2026-07-17,put,0.175,2026-07-04,0.01,0.05714285714,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.3122655558357639,0.011965590015451388
SPY260717P00654000,2026-07-02 13:42:29+00:00,654.0,0.22,0.17,0.18,0.0,0.0,31.0,370,0.2968820312499999,False,REGULAR,USD,2026-07-17,put,0.175,2026-07-04,0.01,0.05714285714,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.3091062815899309,0.01222425033993102
SPY260717P00655000,2026-07-02 18:38:54+00:00,655.0,0.21,0.18,0.19,-0.010000005,-4.545457,406.0,12871,0.2963937548828125,False,REGULAR,USD,2026-07-17,put,0.185,2026-07-04,0.01,0.05405405405,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.3082507528374531,0.011856997954640625
SPY260717P00656000,2026-07-02 13:52:17+00:00,656.0,0.18,0.18,0.19,-0.049999997,-21.739128,29.0,410,0.2929758203124999,False,REGULAR,USD,2026-07-17,put,0.185,2026-07-04,0.01,0.05405405405,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.30507563834751306,0.012099818035013143
SPY260717P00657000,2026-07-01 14:40:52+00:00,657.0,0.23,0.18,0.19,0.0,0.0,140.0,582,0.2900461621093749,False,REGULAR,USD,2026-07-17,put,0.185,2026-07-04,0.01,0.05405405405,744.780029296875,0.01010365437,0.010103654373096082,0.0367,0.03561643835616438,0.30190193321814796,0.011855771108773061
