contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,type,mid,pull_date,spread,spread_mid_ratio,S0,dividend_yield
SPY260717P00650000,2026-07-02 20:10:32+00:00,650.0,0.17,0.16,0.17,-0.060000002,-26.086956,1167.0,41881,0.30713583496093744,False,REGULAR,USD,2026-07-17,put,0.165,2026-07-04,0.01,0.06060606061,744.7800293,0.01010365437
SPY260717P00651000,2026-07-02 16:56:02+00:00,651.0,0.19,0.16,0.17,-0.010000005,-5.000003,271.0,625,0.30371790039062496,False,REGULAR,USD,2026-07-17,put,0.165,2026-07-04,0.01,0.06060606061,744.7800293,0.01010365437
SPY260717P00652000,2026-07-02 13:32:23+00:00,652.0,0.2,0.17,0.18,0.0,0.0,6.0,768,0.30322962402343745,False,REGULAR,USD,2026-07-17,put,0.175,2026-07-04,0.01,0.05714285714,744.7800293,0.01010365437
SPY260717P00653000,2026-07-02 13:52:34+00:00,653.0,0.18,0.17,0.18,-0.03999999,-18.181814,4.0,1251,0.3002999658203125,False,REGULAR,USD,2026-07-17,put,0.175,2026-07-04,0.01,0.05714285714,744.7800293,0.01010365437
SPY260717P00654000,2026-07-02 13:42:29+00:00,654.0,0.22,0.17,0.18,0.0,0.0,31.0,370,0.29688203124999996,False,REGULAR,USD,2026-07-17,put,0.175,2026-07-04,0.01,0.05714285714,744.7800293,0.01010365437
SPY260717P00655000,2026-07-02 18:38:54+00:00,655.0,0.21,0.18,0.19,-0.010000005,-4.545457,406.0,12871,0.2963937548828125,False,REGULAR,USD,2026-07-17,put,0.185,2026-07-04,0.01,0.05405405405,744.7800293,0.01010365437
SPY260717P00656000,2026-07-02 13:52:17+00:00,656.0,0.18,0.18,0.19,-0.049999997,-21.739128,29.0,410,0.2929758203124999,False,REGULAR,USD,2026-07-17,put,0.185,2026-07-04,0.01,0.05405405405,744.7800293,0.01010365437
SPY260717P00657000,2026-07-01 14:40:52+00:00,657.0,0.23,0.18,0.19,0.0,0.0,140.0,582,0.29004616210937495,False,REGULAR,USD,2026-07-17,put,0.185,2026-07-04,0.01,0.05405405405,744.7800293,0.01010365437
SPY260717P00658000,2026-07-02 15:07:24+00:00,658.0,0.25,0.19,0.2,0.019999996,8.69565,32.0,516,0.2890696093749999,False,REGULAR,USD,2026-07-17,put,0.195,2026-07-04,0.01,0.05128205128,744.7800293,0.01010365437
SPY260717P00659000,2026-07-02 18:06:31+00:00,659.0,0.27,0.19,0.2,0.030000016,12.500008,10.0,704,0.28613995117187496,False,REGULAR,USD,2026-07-17,put,0.195,2026-07-04,0.01,0.05128205128,744.7800293,0.01010365437
SPY260717P00660000,2026-07-02 20:14:17+00:00,660.0,0.19,0.19,0.2,-0.060000002,-24.0,296.0,19666,0.2827220166015625,False,REGULAR,USD,2026-07-17,put,0.195,2026-07-04,0.01,0.05128205128,744.7800293,0.01010365437
SPY260717P00661000,2026-07-02 18:48:20+00:00,661.0,0.24,0.2,0.21,0.0,0.0,500.0,346,0.28174546386718746,False,REGULAR,USD,2026-07-17,put,0.20500000000000002,2026-07-04,0.01,0.0487804878,744.7800293,0.01010365437
SPY260717P00662000,2026-07-01 17:52:58+00:00,662.0,0.26,0.2,0.21,0.0,0.0,9.0,310,0.27857166748046874,False,REGULAR,USD,2026-07-17,put,0.20500000000000002,2026-07-04,0.01,0.0487804878,744.7800293,0.01010365437
SPY260717P00663000,2026-07-02 17:05:53+00:00,663.0,0.3,0.2,0.21,0.060000017,25.00001,6.0,228,0.27539787109374997,False,REGULAR,USD,2026-07-17,put,0.20500000000000002,2026-07-04,0.01,0.0487804878,744.7800293,0.01010365437
SPY260717P00664000,2026-07-02 15:03:07+00:00,664.0,0.24,0.21,0.22,-0.019999996,-7.6923065,1.0,1005,0.27417718017578124,False,REGULAR,USD,2026-07-17,put,0.215,2026-07-04,0.01,0.04651162791,744.7800293,0.01010365437
SPY260717P00665000,2026-07-02 19:55:41+00:00,665.0,0.22,0.21,0.22,-0.03999999,-15.384613,235.0,16951,0.2710033837890625,False,REGULAR,USD,2026-07-17,put,0.215,2026-07-04,0.01,0.04651162791,744.7800293,0.01010365437
SPY260717P00666000,2026-07-02 19:02:19+00:00,666.0,0.27,0.22,0.23,-0.00999999,-3.571425,84.0,259,0.26978269287109374,False,REGULAR,USD,2026-07-17,put,0.225,2026-07-04,0.01,0.04444444444,744.7800293,0.01010365437
SPY260717P00667000,2026-07-02 16:23:11+00:00,667.0,0.36,0.22,0.23,0.060000002,20.0,124.0,379,0.266608896484375,False,REGULAR,USD,2026-07-17,put,0.225,2026-07-04,0.01,0.04444444444,744.7800293,0.01010365437
SPY260717P00668000,2026-07-02 19:09:47+00:00,668.0,0.31,0.23,0.24,0.03999999,14.814811,32.0,485,0.2651440673828125,False,REGULAR,USD,2026-07-17,put,0.235,2026-07-04,0.01,0.04255319149,744.7800293,0.01010365437
SPY260717P00669000,2026-07-02 14:25:21+00:00,669.0,0.26,0.23,0.24,-0.030000001,-10.344829,7.0,506,0.26197027099609377,False,REGULAR,USD,2026-07-17,put,0.235,2026-07-04,0.01,0.04255319149,744.7800293,0.01010365437
SPY260717P00670000,2026-07-02 20:00:02+00:00,670.0,0.23,0.24,0.25,-0.10000001,-30.303032,574.0,18900,0.26050544189453123,False,REGULAR,USD,2026-07-17,put,0.245,2026-07-04,0.01,0.04081632653,744.7800293,0.01010365437
SPY260717P00671000,2026-07-02 18:37:32+00:00,671.0,0.31,0.24,0.25,0.00999999,3.3333302,1153.0,518,0.2573316455078125,False,REGULAR,USD,2026-07-17,put,0.245,2026-07-04,0.01,0.04081632653,744.7800293,0.01010365437
SPY260717P00672000,2026-07-02 19:57:39+00:00,672.0,0.25,0.25,0.26,-0.08000001,-24.242428,480.0,831,0.2556226782226563,False,REGULAR,USD,2026-07-17,put,0.255,2026-07-04,0.01,0.03921568627,744.7800293,0.01010365437
SPY260717P00673000,2026-07-02 20:06:16+00:00,673.0,0.27,0.25,0.26,-0.06999999,-20.588232,9.0,298,0.2524488818359375,False,REGULAR,USD,2026-07-17,put,0.255,2026-07-04,0.01,0.03921568627,744.7800293,0.01010365437
SPY260717P00674000,2026-07-02 17:55:29+00:00,674.0,0.3,0.26,0.27,-0.01999998,-6.2499943,194.0,3946,0.2507399145507812,False,REGULAR,USD,2026-07-17,put,0.265,2026-07-04,0.01,0.03773584906,744.7800293,0.01010365437
SPY260717P00675000,2026-07-02 20:11:13+00:00,675.0,0.28,0.26,0.27,-0.050000012,-15.151519,735.0,13659,0.2475661181640625,False,REGULAR,USD,2026-07-17,put,0.265,2026-07-04,0.01,0.03773584906,744.7800293,0.01010365437
SPY260717P00676000,2026-07-02 19:09:47+00:00,676.0,0.37,0.27,0.28,0.0,0.0,12.0,1316,0.24585715087890625,False,REGULAR,USD,2026-07-17,put,0.275,2026-07-04,0.01,0.03636363636,744.7800293,0.01010365437
SPY260717P00677000,2026-07-01 14:20:58+00:00,677.0,0.28,0.28,0.29,-0.08000001,-22.222225,2.0,540,0.24390404541015626,False,REGULAR,USD,2026-07-17,put,0.28500000000000003,2026-07-04,0.01,0.0350877193,744.7800293,0.01010365437
SPY260717P00678000,2026-07-02 18:17:37+00:00,678.0,0.4,0.29,0.3,0.050000012,14.285718,29.0,1333,0.24195093994140626,False,REGULAR,USD,2026-07-17,put,0.295,2026-07-04,0.01,0.03389830508,744.7800293,0.01010365437
SPY260717P00679000,2026-07-02 17:04:55+00:00,679.0,0.45,0.29,0.3,0.06999999,18.421051,104.0,501,0.2387771435546875,False,REGULAR,USD,2026-07-17,put,0.295,2026-07-04,0.01,0.03389830508,744.7800293,0.01010365437
SPY260717P00680000,2026-07-02 19:56:45+00:00,680.0,0.31,0.3,0.31,-0.120000005,-27.906979,1763.0,24270,0.2368240380859375,False,REGULAR,USD,2026-07-17,put,0.305,2026-07-04,0.01,0.03278688525,744.7800293,0.01010365437
SPY260717P00681000,2026-07-02 20:03:29+00:00,681.0,0.33,0.31,0.32,-0.059999973,-15.384608,341.0,969,0.2348709326171875,False,REGULAR,USD,2026-07-17,put,0.315,2026-07-04,0.01,0.03174603175,744.7800293,0.01010365437
SPY260717P00682000,2026-07-02 19:01:55+00:00,682.0,0.42,0.32,0.33,0.03999999,10.526314,93.0,731,0.23267368896484375,False,REGULAR,USD,2026-07-17,put,0.325,2026-07-04,0.01,0.03076923077,744.7800293,0.01010365437
SPY260717P00683000,2026-07-02 19:01:55+00:00,683.0,0.42,0.33,0.34,-0.02000001,-4.545457,34.0,1370,0.2304764453125,False,REGULAR,USD,2026-07-17,put,0.335,2026-07-04,0.01,0.02985074627,744.7800293,0.01010365437
SPY260717P00684000,2026-07-02 19:09:47+00:00,684.0,0.48,0.34,0.35,0.07999998,19.999996,9.0,571,0.22840127075195313,False,REGULAR,USD,2026-07-17,put,0.345,2026-07-04,0.01,0.02898550725,744.7800293,0.01010365437
SPY260717P00685000,2026-07-02 20:08:55+00:00,685.0,0.35,0.35,0.36,-0.099999994,-22.222221,1708.0,19914,0.22620402709960938,False,REGULAR,USD,2026-07-17,put,0.355,2026-07-04,0.01,0.02816901408,744.7800293,0.01010365437
SPY260717P00686000,2026-07-02 16:45:41+00:00,686.0,0.49,0.36,0.37,0.050000012,11.363639,77.0,910,0.2238847143554687,False,REGULAR,USD,2026-07-17,put,0.365,2026-07-04,0.01,0.02739726027,744.7800293,0.01010365437
SPY260717P00687000,2026-07-02 18:08:50+00:00,687.0,0.55,0.37,0.38,0.07000002,14.583339,1075.0,536,0.22168747070312497,False,REGULAR,USD,2026-07-17,put,0.375,2026-07-04,0.01,0.02666666667,744.7800293,0.01010365437
SPY260717P00688000,2026-07-02 19:09:47+00:00,688.0,0.54,0.38,0.39,0.110000014,25.581398,31.0,551,0.2192460888671875,False,REGULAR,USD,2026-07-17,put,0.385,2026-07-04,0.01,0.02597402597,744.7800293,0.01010365437
SPY260717P00689000,2026-07-02 19:58:20+00:00,689.0,0.38,0.39,0.41,-0.06999999,-15.555554,47.0,1178,0.21778125976562498,False,REGULAR,USD,2026-07-17,put,0.4,2026-07-04,0.02,0.05,744.7800293,0.01010365437
SPY260717P00690000,2026-07-02 20:09:00+00:00,690.0,0.42,0.41,0.42,-0.14000002,-25.000004,6548.0,39294,0.2153398779296875,False,REGULAR,USD,2026-07-17,put,0.415,2026-07-04,0.01,0.02409638554,744.7800293,0.01010365437
SPY260717P00691000,2026-07-02 17:52:02+00:00,691.0,0.69,0.42,0.43,0.18,35.294117,10.0,2614,0.21289849609375,False,REGULAR,USD,2026-07-17,put,0.425,2026-07-04,0.01,0.02352941176,744.7800293,0.01010365437
SPY260717P00692000,2026-07-02 19:52:02+00:00,692.0,0.51,0.44,0.45,-0.01999998,-3.7735815,20.0,8608,0.21131159790039059,False,REGULAR,USD,2026-07-17,put,0.445,2026-07-04,0.01,0.02247191011,744.7800293,0.01010365437
SPY260717P00693000,2026-07-02 16:23:11+00:00,693.0,0.61,0.45,0.47,0.060000002,10.909091,37.0,1638,0.20948056152343747,False,REGULAR,USD,2026-07-17,put,0.45999999999999996,2026-07-04,0.02,0.04347826087,744.7800293,0.01010365437
SPY260717P00694000,2026-07-02 19:41:58+00:00,694.0,0.61,0.47,0.48,0.030000031,5.172419,165.0,6781,0.20691711059570309,False,REGULAR,USD,2026-07-17,put,0.475,2026-07-04,0.01,0.02105263158,744.7800293,0.01010365437
SPY260717P00695000,2026-07-02 20:06:04+00:00,695.0,0.5,0.49,0.5,-0.13999999,-21.874998,6261.0,24613,0.20508607421874997,False,REGULAR,USD,2026-07-17,put,0.495,2026-07-04,0.01,0.0202020202,744.7800293,0.01010365437
SPY260717P00696000,2026-07-02 20:12:42+00:00,696.0,0.51,0.51,0.52,-0.110000014,-17.741938,53.0,20224,0.20313296874999998,False,REGULAR,USD,2026-07-17,put,0.515,2026-07-04,0.01,0.01941747573,744.7800293,0.01010365437
SPY260717P00697000,2026-07-02 16:23:11+00:00,697.0,0.71,0.53,0.54,0.049999952,7.5757504,85.0,1026,0.2010577941894531,False,REGULAR,USD,2026-07-17,put,0.535,2026-07-04,0.01,0.01869158879,744.7800293,0.01010365437
SPY260717P00698000,2026-07-02 19:06:48+00:00,698.0,0.63,0.55,0.56,-0.100000024,-13.698633,136.0,16640,0.19898261962890623,False,REGULAR,USD,2026-07-17,put,0.555,2026-07-04,0.01,0.01801801802,744.7800293,0.01010365437
SPY260717P00699000,2026-07-02 19:36:55+00:00,699.0,0.78,0.57,0.59,0.07999998,11.428569,71.0,1255,0.19751779052734375,False,REGULAR,USD,2026-07-17,put,0.58,2026-07-04,0.02,0.03448275862,744.7800293,0.01010365437
SPY260717P00700000,2026-07-02 20:12:18+00:00,700.0,0.62,0.6,0.61,-0.17000002,-21.51899,6020.0,53617,0.195320546875,False,REGULAR,USD,2026-07-17,put,0.605,2026-07-04,0.01,0.01652892562,744.7800293,0.01010365437
SPY260717P00701000,2026-07-02 20:00:40+00:00,701.0,0.64,0.62,0.64,-0.18,-21.951221,23.0,1551,0.19361157958984376,False,REGULAR,USD,2026-07-17,put,0.63,2026-07-04,0.02,0.03174603175,744.7800293,0.01010365437
SPY260717P00702000,2026-07-02 19:50:12+00:00,702.0,0.75,0.65,0.67,-0.01999998,-2.5974002,7319.0,30353,0.19178054321289065,False,REGULAR,USD,2026-07-17,put,0.66,2026-07-04,0.02,0.0303030303,744.7800293,0.01010365437
SPY260717P00703000,2026-07-02 20:01:14+00:00,703.0,0.68,0.68,0.7,-0.13999999,-17.07317,108.0,9578,0.18994950683593753,False,REGULAR,USD,2026-07-17,put,0.69,2026-07-04,0.02,0.02898550725,744.7800293,0.01010365437
SPY260717P00704000,2026-07-02 20:08:58+00:00,704.0,0.74,0.72,0.73,-0.19999999,-21.276594,366.0,29617,0.18799640136718748,False,REGULAR,USD,2026-07-17,put,0.725,2026-07-04,0.01,0.01379310345,744.7800293,0.01010365437
SPY260717P00705000,2026-07-02 20:08:38+00:00,705.0,0.77,0.75,0.77,-0.21000004,-21.428576,4613.0,36070,0.18647053771972655,False,REGULAR,USD,2026-07-17,put,0.76,2026-07-04,0.02,0.02631578947,744.7800293,0.01010365437
SPY260717P00706000,2026-07-02 19:42:37+00:00,706.0,1.01,0.79,0.8,0.13,14.772727,450.0,25912,0.18433432861328125,False,REGULAR,USD,2026-07-17,put,0.795,2026-07-04,0.01,0.01257861635,744.7800293,0.01010365437
SPY260717P00707000,2026-07-02 20:06:48+00:00,707.0,0.85,0.83,0.84,-0.07999998,-8.602149,48129.0,1713,0.18262536132812499,False,REGULAR,USD,2026-07-17,put,0.835,2026-07-04,0.01,0.0119760479,744.7800293,0.01010365437
SPY260717P00708000,2026-07-02 19:53:39+00:00,708.0,0.96,0.87,0.88,-0.120000064,-11.111116,375.0,33568,0.18073329040527342,False,REGULAR,USD,2026-07-17,put,0.875,2026-07-04,0.01,0.01142857143,744.7800293,0.01010365437
SPY260717P00709000,2026-07-02 20:11:53+00:00,709.0,0.94,0.91,0.93,-0.13000005,-12.149537,247.0,12147,0.17920742675781248,False,REGULAR,USD,2026-07-17,put,0.92,2026-07-04,0.02,0.02173913043,744.7800293,0.01010365437
SPY260717P00710000,2026-07-02 20:14:13+00:00,710.0,0.98,0.96,0.98,-0.23000002,-19.008265,104773.0,61878,0.17762052856445312,False,REGULAR,USD,2026-07-17,put,0.97,2026-07-04,0.02,0.0206185567,744.7800293,0.01010365437
SPY260717P00711000,2026-07-02 19:31:44+00:00,711.0,1.38,1.01,1.03,0.26999998,24.324322,289.0,2754,0.17591156127929689,False,REGULAR,USD,2026-07-17,put,1.02,2026-07-04,0.02,0.01960784314,744.7800293,0.01010365437
SPY260717P00712000,2026-07-02 20:12:13+00:00,712.0,1.09,1.07,1.08,-0.14999998,-12.096772,794.0,8977,0.1739584558105469,False,REGULAR,USD,2026-07-17,put,1.0750000000000002,2026-07-04,0.01,0.009302325581,744.7800293,0.01010365437
SPY260717P00713000,2026-07-02 20:12:13+00:00,713.0,1.15,1.12,1.14,-0.23000002,-16.666668,279.0,2664,0.17237155761718753,False,REGULAR,USD,2026-07-17,put,1.13,2026-07-04,0.02,0.01769911504,744.7800293,0.01010365437
SPY260717P00714000,2026-07-02 20:11:19+00:00,714.0,1.22,1.18,1.2,-0.23000002,-15.86207,49488.0,19713,0.1706625903320313,False,REGULAR,USD,2026-07-17,put,1.19,2026-07-04,0.02,0.01680672269,744.7800293,0.01010365437
SPY260717P00715000,2026-07-02 20:14:41+00:00,715.0,1.25,1.25,1.27,-0.25,-16.666668,1706.0,29162,0.16919776123046876,False,REGULAR,USD,2026-07-17,put,1.26,2026-07-04,0.02,0.01587301587,744.7800293,0.01010365437
SPY260717P00716000,2026-07-02 19:41:40+00:00,716.0,1.25,1.32,1.34,-0.36,-22.360249,199.0,20400,0.16748879394531252,False,REGULAR,USD,2026-07-17,put,1.33,2026-07-04,0.02,0.01503759398,744.7800293,0.01010365437
SPY260717P00717000,2026-07-02 20:01:52+00:00,717.0,1.43,1.39,1.42,-0.2700001,-15.882358,287.0,2699,0.16602396484375004,False,REGULAR,USD,2026-07-17,put,1.4049999999999998,2026-07-04,0.03,0.02135231317,744.7800293,0.01010365437
SPY260717P00718000,2026-07-02 20:10:59+00:00,718.0,1.52,1.47,1.5,-0.26,-14.606741,382.0,15030,0.16443706665039062,False,REGULAR,USD,2026-07-17,put,1.4849999999999999,2026-07-04,0.03,0.0202020202,744.7800293,0.01010365437
SPY260717P00719000,2026-07-02 20:03:58+00:00,719.0,1.61,1.55,1.58,-0.23000002,-12.500002,250.0,7928,0.1626060302734375,False,REGULAR,USD,2026-07-17,put,1.565,2026-07-04,0.03,0.01916932907,744.7800293,0.01010365437
SPY260717P00720000,2026-07-02 20:14:40+00:00,720.0,1.65,1.65,1.67,-0.29000008,-14.948458,6155.0,47662,0.16101913208007812,False,REGULAR,USD,2026-07-17,put,1.66,2026-07-04,0.02,0.01204819277,744.7800293,0.01010365437
SPY260717P00721000,2026-07-02 19:43:13+00:00,721.0,1.92,1.74,1.77,-0.00999999,-0.51813424,427.0,1893,0.15949326843261719,False,REGULAR,USD,2026-07-17,put,1.755,2026-07-04,0.03,0.01709401709,744.7800293,0.01010365437
SPY260717P00722000,2026-07-02 20:12:16+00:00,722.0,1.89,1.84,1.87,-0.2700001,-12.500005,683.0,9041,0.15784533569335937,False,REGULAR,USD,2026-07-17,put,1.855,2026-07-04,0.03,0.01617250674,744.7800293,0.01010365437
SPY260717P00723000,2026-07-02 20:14:04+00:00,723.0,1.99,1.95,1.98,-0.23000002,-10.360361,296.0,1706,0.1562584375,False,REGULAR,USD,2026-07-17,put,1.9649999999999999,2026-07-04,0.03,0.01526717557,744.7800293,0.01010365437
SPY260717P00724000,2026-07-02 20:11:31+00:00,724.0,2.12,2.06,2.09,-0.25,-10.548524,767.0,11908,0.15448843566894532,False,REGULAR,USD,2026-07-17,put,2.075,2026-07-04,0.03,0.01445783133,744.7800293,0.01010365437
SPY260717P00725000,2026-07-02 20:14:56+00:00,725.0,2.2,2.19,2.21,-0.28999996,-11.6465845,4486.0,45906,0.15277946838378909,False,REGULAR,USD,2026-07-17,put,2.2,2026-07-04,0.02,0.009090909091,744.7800293,0.01010365437
SPY260717P00726000,2026-07-02 20:07:01+00:00,726.0,2.41,2.31,2.34,-0.17999983,-6.9498005,632.0,3240,0.15119257019042973,False,REGULAR,USD,2026-07-17,put,2.325,2026-07-04,0.03,0.01290322581,744.7800293,0.01010365437
SPY260717P00727000,2026-07-02 20:10:37+00:00,727.0,2.54,2.45,2.48,-0.24000001,-8.633094,597.0,5110,0.1496056719970703,False,REGULAR,USD,2026-07-17,put,2.465,2026-07-04,0.03,0.0121703854,744.7800293,0.01010365437
SPY260717P00728000,2026-07-02 20:12:37+00:00,728.0,2.62,2.6,2.63,0.07999992,3.1496034,469.0,4189,0.1480492910766602,False,REGULAR,USD,2026-07-17,put,2.615,2026-07-04,0.03,0.01147227533,744.7800293,0.01010365437
SPY260717P00729000,2026-07-02 19:53:34+00:00,729.0,2.95,2.75,2.78,-0.109999895,-3.594768,916.0,6608,0.14627928924560546,False,REGULAR,USD,2026-07-17,put,2.7649999999999997,2026-07-04,0.03,0.01084990958,744.7800293,0.01010365437
SPY260717P00730000,2026-07-02 20:14:44+00:00,730.0,2.94,2.92,2.95,-0.24000001,-7.5471697,17969.0,33803,0.1447229083251953,False,REGULAR,USD,2026-07-17,put,2.935,2026-07-04,0.03,0.01022146508,744.7800293,0.01010365437
SPY260717P00731000,2026-07-02 20:09:35+00:00,731.0,3.16,3.09,3.12,-0.26,-7.6023383,771.0,5731,0.14298342376708983,False,REGULAR,USD,2026-07-17,put,3.105,2026-07-04,0.03,0.009661835749,744.7800293,0.01010365437
SPY260717P00732000,2026-07-02 20:14:54+00:00,732.0,3.3,3.28,3.31,-0.1400001,-4.0697703,11424.0,10405,0.1413965255737305,False,REGULAR,USD,2026-07-17,put,3.295,2026-07-04,0.03,0.009104704097,744.7800293,0.01010365437
SPY260717P00733000,2026-07-02 20:13:51+00:00,733.0,3.51,3.47,3.51,0.07999992,2.332359,1288.0,4013,0.1397791101074219,False,REGULAR,USD,2026-07-17,put,3.49,2026-07-04,0.04,0.01146131805,744.7800293,0.01010365437
SPY260717P00734000,2026-07-02 20:14:23+00:00,734.0,3.7,3.68,3.72,-0.35000014,-8.641978,1005.0,3138,0.13813117736816405,False,REGULAR,USD,2026-07-17,put,3.7,2026-07-04,0.04,0.01081081081,744.7800293,0.01010365437
SPY260717P00735000,2026-07-02 20:12:05+00:00,735.0,4.0,3.9,3.94,-0.1500001,-3.61446,9774.0,45936,0.13639169281005858,False,REGULAR,USD,2026-07-17,put,3.92,2026-07-04,0.04,0.01020408163,744.7800293,0.01010365437
SPY260717P00736000,2026-07-02 20:00:09+00:00,736.0,4.16,4.14,4.17,-0.26000023,-5.882358,816.0,2467,0.13459117370605472,False,REGULAR,USD,2026-07-17,put,4.154999999999999,2026-07-04,0.03,0.007220216606,744.7800293,0.01010365437
SPY260717P00737000,2026-07-02 20:08:55+00:00,737.0,4.56,4.38,4.42,-0.13999987,-2.9787207,849.0,3271,0.13291272369384766,False,REGULAR,USD,2026-07-17,put,4.4,2026-07-04,0.04,0.009090909091,744.7800293,0.01010365437
SPY260717P00738000,2026-07-02 20:05:34+00:00,738.0,4.84,4.65,4.69,-0.10999966,-2.2222154,1305.0,3980,0.13129530822753904,False,REGULAR,USD,2026-07-17,put,4.67,2026-07-04,0.04,0.008565310493,744.7800293,0.01010365437
SPY260717P00739000,2026-07-02 20:13:36+00:00,739.0,4.98,4.92,4.96,0.17999983,3.7499964,910.0,2963,0.12937272003173828,False,REGULAR,USD,2026-07-17,put,4.9399999999999995,2026-07-04,0.04,0.008097165992,744.7800293,0.01010365437
SPY260717P00740000,2026-07-02 20:14:43+00:00,740.0,5.21,5.22,5.26,-0.21000004,-3.8745391,9662.0,54207,0.12769427001953126,False,REGULAR,USD,2026-07-17,put,5.24,2026-07-04,0.04,0.007633587786,744.7800293,0.01010365437
SPY260717P00741000,2026-07-02 20:10:49+00:00,741.0,5.71,5.53,5.57,-0.059999943,-1.0398604,1461.0,2392,0.12586323364257812,False,REGULAR,USD,2026-07-17,put,5.550000000000001,2026-07-04,0.04,0.007207207207,744.7800293,0.01010365437
SPY260717P00742000,2026-07-02 20:09:10+00:00,742.0,6.01,5.86,5.91,-0.23999977,-3.8399963,1810.0,2584,0.12424581817626953,False,REGULAR,USD,2026-07-17,put,5.885,2026-07-04,0.05,0.00849617672,744.7800293,0.01010365437
SPY260717P00743000,2026-07-02 20:02:47+00:00,743.0,6.33,6.21,6.26,-0.119999886,-1.8604634,1989.0,3012,0.12244529907226565,False,REGULAR,USD,2026-07-17,put,6.234999999999999,2026-07-04,0.05,0.008019246191,744.7800293,0.01010365437
SPY260717P00744000,2026-07-02 20:12:37+00:00,744.0,6.65,6.58,6.63,-0.13999987,-2.0618536,1346.0,2651,0.1206142626953125,False,REGULAR,USD,2026-07-17,put,6.605,2026-07-04,0.05,0.00757002271,744.7800293,0.01010365437
SPY260717P00745000,2026-07-02 20:13:58+00:00,745.0,7.03,6.98,7.03,-0.119999886,-1.67832,6069.0,19001,0.11890529541015624,True,REGULAR,USD,2026-07-17,put,7.005000000000001,2026-07-04,0.05,0.007137758744,744.7800293,0.01010365437
SPY260717P00746000,2026-07-02 19:57:11+00:00,746.0,7.48,7.4,7.44,-0.13000011,-1.7082801,1531.0,3392,0.11701322448730468,True,REGULAR,USD,2026-07-17,put,7.42,2026-07-04,0.04,0.00539083558,744.7800293,0.01010365437
SPY260717P00747000,2026-07-02 20:13:52+00:00,747.0,7.9,7.84,7.89,-0.029999733,-0.37830687,1269.0,3908,0.11536529174804688,True,REGULAR,USD,2026-07-17,put,7.865,2026-07-04,0.05,0.006357279085,744.7800293,0.01010365437
SPY260717P00748000,2026-07-02 20:09:35+00:00,748.0,8.35,8.21,8.61,-0.049999237,-0.595229,969.0,2943,0.11802029449462889,True,REGULAR,USD,2026-07-17,put,8.41,2026-07-04,0.4,0.04756242568,744.7800293,0.01010365437
SPY260717P00749000,2026-07-02 20:00:20+00:00,749.0,8.99,8.6,9.11,0.5100002,6.014154,906.0,1945,0.11643339630126953,True,REGULAR,USD,2026-07-17,put,8.855,2026-07-04,0.51,0.05759457933,744.7800293,0.01010365437
SPY260717P00750000,2026-07-02 20:14:13+00:00,750.0,9.31,9.25,9.4,-0.15999985,-1.6895443,16209.0,41704,0.11060459716796875,True,REGULAR,USD,2026-07-17,put,9.325,2026-07-04,0.15,0.01608579088,744.7800293,0.01010365437
